Anno,Codice_Regione,Regione,Codice_Provincia,Provincia,Codice_Comune,Codice_Catastale,Comune,Popolazione
2019,01,Piemonte,003,Novara,003052,C926,Comignago,1259
2019,01,Piemonte,003,Novara,003055,D162,Cressa,1605
2019,01,Piemonte,003,Novara,003058,D216,Cureggio,2636
2019,01,Piemonte,003,Novara,003060,D309,Divignano,1414
2019,01,Piemonte,003,Novara,003062,D347,Dormelletto,2585
2019,01,Piemonte,003,Novara,003065,D492,Fara Novarese,2037
2019,01,Piemonte,003,Novara,003066,D675,Fontaneto d'Agogna,2651
2019,01,Piemonte,003,Novara,003068,D872,Galliate,15719
2019,01,Piemonte,003,Novara,003069,D911,Garbagna Novarese,1433
2019,01,Piemonte,003,Novara,003070,D921,Gargallo,1767
2019,01,Piemonte,003,Novara,003073,E001,Ghemme,3499
2019,01,Piemonte,003,Novara,003076,E120,Gozzano,5561
2019,01,Piemonte,003,Novara,003077,E143,Granozzo con Monticello,1381
2019,01,Piemonte,003,Novara,003079,E177,Grignasco,4478
2019,01,Piemonte,003,Novara,003082,E314,Invorio,4394
2019,01,Piemonte,003,Novara,003083,E436,Landiona,563
2019,01,Piemonte,003,Novara,003084,E544,Lesa,2211
2019,01,Piemonte,003,Novara,003088,E803,Maggiora,1658
2019,01,Piemonte,003,Novara,003090,E880,Mandello Vitta,228
2019,01,Piemonte,003,Novara,003091,E907,Marano Ticino,1651
2019,01,Piemonte,003,Novara,003093,F047,Massino Visconti,1050
2019,01,Piemonte,003,Novara,003095,F093,Meina,2422
2019,01,Piemonte,003,Novara,003097,F188,Mezzomerico,1229
2019,01,Piemonte,003,Novara,003098,F191,Miasino,794
2019,01,Piemonte,003,Novara,003100,F317,Momo,2494
2019,01,Piemonte,003,Novara,003103,F859,Nebbiuno,1809
2019,01,Piemonte,003,Novara,003104,F886,Nibbiola,827
2019,01,Piemonte,003,Novara,003106,F952,Novara,104279
2019,01,Piemonte,003,Novara,003108,G019,Oleggio,14156
2019,01,Piemonte,003,Novara,003109,G020,Oleggio Castello,2177
2019,01,Piemonte,003,Novara,003112,G134,Orta San Giulio,1322
2019,01,Piemonte,003,Novara,003114,G349,Paruzzaro,2185
2019,01,Piemonte,003,Novara,003115,G421,Pella,952
2019,01,Piemonte,003,Novara,003116,G520,Pettenasco,1374
2019,01,Piemonte,003,Novara,003119,G703,Pisano,816
2019,01,Piemonte,003,Novara,003120,G775,Pogno,1415
2019,01,Piemonte,003,Novara,003121,G809,Pombia,2171
2019,01,Piemonte,003,Novara,003122,H001,Prato Sesia,1868
2019,01,Piemonte,003,Novara,003129,H213,Recetto,963
2019,01,Piemonte,003,Novara,003130,H502,Romagnano Sesia,3894
2019,01,Piemonte,003,Novara,003131,H518,Romentino,5621
2019,01,Piemonte,003,Novara,003133,I025,San Maurizio d'Opaglio,3055
2019,01,Piemonte,003,Novara,003134,I052,San Nazzaro Sesia,738
2019,01,Piemonte,003,Novara,003135,I116,San Pietro Mosezzo,1995
2019,01,Piemonte,003,Novara,003138,I736,Sillavengo,562
2019,01,Piemonte,003,Novara,003139,I767,Sizzano,1430
2019,01,Piemonte,003,Novara,003140,I857,Soriso,761
2019,01,Piemonte,003,Novara,003141,I880,Sozzago,1070
2019,01,Piemonte,003,Novara,003143,L007,Suno,2765
2019,01,Piemonte,003,Novara,003144,L104,Terdobbiate,470
2019,01,Piemonte,003,Novara,003146,L223,Tornaco,932
2019,01,Piemonte,003,Novara,003149,L356,Trecate,20715
2019,01,Piemonte,003,Novara,003153,L668,Vaprio d'Agogna,992
2019,01,Piemonte,003,Novara,003154,L670,Varallo Pombia,4914
2019,01,Piemonte,003,Novara,003158,L808,Vespolate,2053
2019,01,Piemonte,003,Novara,003159,L847,Vicolungo,876
2019,01,Piemonte,003,Novara,003164,M062,Vinzaglio,561
2019,01,Piemonte,003,Novara,003166,M416,Gattico-Veruno,5263
2019,01,Piemonte,004,Cuneo,004001,A016,Acceglio,158
2019,01,Piemonte,004,Cuneo,004002,A113,Aisone,220
2019,01,Piemonte,004,Cuneo,004003,A124,Alba,31506
2019,01,Piemonte,004,Cuneo,004004,A139,Albaretto della Torre,224
2019,01,Piemonte,004,Cuneo,004005,A238,Alto,130
2019,01,Piemonte,004,Cuneo,004006,A394,Argentera,77
2019,01,Piemonte,004,Cuneo,004007,A396,Arguello,199
2019,01,Piemonte,004,Cuneo,004008,A555,Bagnasco,1020
2019,01,Piemonte,004,Cuneo,004009,A571,Bagnolo Piemonte,5953
2019,01,Piemonte,004,Cuneo,004010,A589,Baldissero d'Alba,1060
2019,01,Piemonte,004,Cuneo,004011,A629,Barbaresco,630
2019,01,Piemonte,004,Cuneo,004012,A660,Barge,7616
2019,01,Piemonte,004,Cuneo,004013,A671,Barolo,690
2019,01,Piemonte,004,Cuneo,004014,A709,Bastia Mondovì,667
2019,01,Piemonte,004,Cuneo,004015,A716,Battifollo,212
2019,01,Piemonte,004,Cuneo,004016,A735,Beinette,3448
2019,01,Piemonte,004,Cuneo,004017,A750,Bellino,104
2019,01,Piemonte,004,Cuneo,004018,A774,Belvedere Langhe,368
2019,01,Piemonte,004,Cuneo,004019,A779,Bene Vagienna,3665
2019,01,Piemonte,004,Cuneo,004020,A782,Benevello,476
2019,01,Piemonte,004,Cuneo,004021,A798,Bergolo,56
2019,01,Piemonte,004,Cuneo,004022,A805,Bernezzo,4156
2019,01,Piemonte,004,Cuneo,004023,A979,Bonvicino,98
2019,01,Piemonte,004,Cuneo,004024,B018,Borgomale,385
2019,01,Piemonte,004,Cuneo,004025,B033,Borgo San Dalmazzo,12442
2019,01,Piemonte,004,Cuneo,004026,B079,Bosia,180
2019,01,Piemonte,004,Cuneo,004027,B084,Bossolasco,638
2019,01,Piemonte,004,Cuneo,004028,B101,Boves,9818
2019,01,Piemonte,004,Cuneo,004029,B111,Bra,29656
2019,01,Piemonte,004,Cuneo,004030,B167,Briaglia,307
2019,01,Piemonte,004,Cuneo,004031,B175,Briga Alta,40
2019,01,Piemonte,004,Cuneo,004032,B200,Brondello,282
2019,01,Piemonte,004,Cuneo,004033,B204,Brossasco,1048
2019,01,Piemonte,004,Cuneo,004034,B285,Busca,10174
2019,01,Piemonte,004,Cuneo,004035,B467,Camerana,594
2019,01,Piemonte,004,Cuneo,004037,B573,Canale,5609
2019,01,Piemonte,004,Cuneo,004038,B621,Canosio,82
2019,01,Piemonte,004,Cuneo,004039,B692,Caprauna,97
2019,01,Piemonte,004,Cuneo,004040,B719,Caraglio,6757
2019,01,Piemonte,004,Cuneo,004041,B720,Caramagna Piemonte,3090
2019,01,Piemonte,004,Cuneo,004042,B755,Cardè,1147
2019,01,Piemonte,004,Cuneo,004043,B841,Carrù,4386
2019,01,Piemonte,004,Cuneo,004044,B845,Cartignano,174
2019,01,Piemonte,004,Cuneo,004045,B894,Casalgrasso,1438
2019,01,Piemonte,004,Cuneo,004046,C046,Castagnito,2194
2019,01,Piemonte,004,Cuneo,004047,C081,Casteldelfino,158
2019,01,Piemonte,004,Cuneo,004049,C165,Castelletto Stura,1380
2019,01,Piemonte,004,Cuneo,004050,C167,Castelletto Uzzone,314
2019,01,Piemonte,004,Cuneo,004051,C173,Castellinaldo d'Alba,924
2019,01,Piemonte,004,Cuneo,004052,C176,Castellino Tanaro,297
2019,01,Piemonte,004,Cuneo,004053,C205,Castelmagno,60
2019,01,Piemonte,004,Cuneo,004054,C214,Castelnuovo di Ceva,106
2019,01,Piemonte,004,Cuneo,004055,C314,Castiglione Falletto,699
2019,01,Piemonte,004,Cuneo,004056,C317,Castiglione Tinella,829
2019,01,Piemonte,004,Cuneo,004057,C323,Castino,486
2019,01,Piemonte,004,Cuneo,004058,C375,Cavallerleone,686
2019,01,Piemonte,004,Cuneo,004059,C376,Cavallermaggiore,5432
2019,01,Piemonte,004,Cuneo,004060,C441,Celle di Macra,88
2019,01,Piemonte,004,Cuneo,004061,C466,Centallo,7018
2019,01,Piemonte,004,Cuneo,004062,C504,Ceresole Alba,2054
2019,01,Piemonte,004,Cuneo,004063,C530,Cerretto Langhe,430
2019,01,Piemonte,004,Cuneo,004064,C547,Cervasca,5134
2019,01,Piemonte,004,Cuneo,004065,C550,Cervere,2262
2019,01,Piemonte,004,Cuneo,004066,C589,Ceva,5697
2019,01,Piemonte,004,Cuneo,004067,C599,Cherasco,9290
2019,01,Piemonte,004,Cuneo,004068,C653,Chiusa di Pesio,3650
2019,01,Piemonte,004,Cuneo,004069,C681,Cigliè,185
2019,01,Piemonte,004,Cuneo,004070,C738,Cissone,86
2019,01,Piemonte,004,Cuneo,004071,C792,Clavesana,805
2019,01,Piemonte,004,Cuneo,004072,D022,Corneliano d'Alba,2146
2019,01,Piemonte,004,Cuneo,004073,D062,Cortemilia,2271
2019,01,Piemonte,004,Cuneo,004074,D093,Cossano Belbo,952
2019,01,Piemonte,004,Cuneo,004075,D120,Costigliole Saluzzo,3299
2019,01,Piemonte,004,Cuneo,004076,D133,Cravanzana,365
2019,01,Piemonte,004,Cuneo,004077,D172,Crissolo,165
2019,01,Piemonte,004,Cuneo,004078,D205,Cuneo,56144
2019,01,Piemonte,004,Cuneo,004079,D271,Demonte,1959
2019,01,Piemonte,004,Cuneo,004080,D291,Diano d'Alba,3621
2019,01,Piemonte,004,Cuneo,004081,D314,Dogliani,4691
2019,01,Piemonte,004,Cuneo,004082,D372,Dronero,7018
2019,01,Piemonte,004,Cuneo,004083,D401,Elva,94
2019,01,Piemonte,004,Cuneo,004084,D410,Entracque,859
2019,01,Piemonte,004,Cuneo,004085,D412,Envie,1989
2019,01,Piemonte,004,Cuneo,004086,D499,Farigliano,1777
2019,01,Piemonte,004,Cuneo,004087,D511,Faule,488
2019,01,Piemonte,004,Cuneo,004088,D523,Feisoglio,305
2019,01,Piemonte,004,Cuneo,004089,D742,Fossano,24225
2019,01,Piemonte,004,Cuneo,004090,D751,Frabosa Soprana,752
2019,01,Piemonte,004,Cuneo,004091,D752,Frabosa Sottana,1530
2019,01,Piemonte,004,Cuneo,004092,D782,Frassino,269
2019,01,Piemonte,004,Cuneo,004093,D856,Gaiola,583
2019,01,Piemonte,004,Cuneo,004094,D894,Gambasca,350
2019,01,Piemonte,004,Cuneo,004095,D920,Garessio,3056
2019,01,Piemonte,004,Cuneo,004096,D967,Genola,2653
2019,01,Piemonte,004,Cuneo,004097,E111,Gorzegno,273
2019,01,Piemonte,004,Cuneo,004098,E115,Gottasecca,141
2019,01,Piemonte,004,Cuneo,004099,E118,Govone,2217
2019,01,Piemonte,004,Cuneo,004100,E182,Grinzane Cavour,2028
2019,01,Piemonte,004,Cuneo,004101,E251,Guarene,3592
2019,01,Piemonte,004,Cuneo,004102,E282,Igliano,65
2019,01,Piemonte,004,Cuneo,004103,E327,Isasca,82
2019,01,Piemonte,004,Cuneo,004104,E406,Lagnasco,1432
2019,01,Piemonte,004,Cuneo,004105,E430,La Morra,2769
2019,01,Piemonte,004,Cuneo,004106,E540,Lequio Berria,464
2019,01,Piemonte,004,Cuneo,004107,E539,Lequio Tanaro,741
2019,01,Piemonte,004,Cuneo,004108,E546,Lesegno,829
2019,01,Piemonte,004,Cuneo,004109,E564,Levice,210
2019,01,Piemonte,004,Cuneo,004110,E597,Limone Piemonte,1457
2019,01,Piemonte,004,Cuneo,004111,E615,Lisio,188
2019,01,Piemonte,004,Cuneo,004112,E789,Macra,56
2019,01,Piemonte,004,Cuneo,004113,E809,Magliano Alfieri,2196
2019,01,Piemonte,004,Cuneo,004114,E808,Magliano Alpi,2231
2019,01,Piemonte,004,Cuneo,004115,E887,Mango,1318
2019,01,Piemonte,004,Cuneo,004116,E894,Manta,3786
2019,01,Piemonte,004,Cuneo,004117,E939,Marene,3323
2019,01,Piemonte,004,Cuneo,004118,E945,Margarita,1440
2019,01,Piemonte,004,Cuneo,004119,E963,Marmora,61
2019,01,Piemonte,004,Cuneo,004120,E973,Marsaglia,222
2019,01,Piemonte,004,Cuneo,004121,E988,Martiniana Po,747
2019,01,Piemonte,004,Cuneo,004122,F114,Melle,288
2019,01,Piemonte,004,Cuneo,004123,F279,Moiola,217
2019,01,Piemonte,004,Cuneo,004124,F309,Mombarcaro,264
2019,01,Piemonte,004,Cuneo,004125,F312,Mombasiglio,610
2019,01,Piemonte,004,Cuneo,004126,F326,Monastero di Vasco,1291
2019,01,Piemonte,004,Cuneo,004127,F329,Monasterolo Casotto,84
2019,01,Piemonte,004,Cuneo,004128,F330,Monasterolo di Savigliano,1383
2019,01,Piemonte,004,Cuneo,004129,F338,Monchiero,578
2019,01,Piemonte,004,Cuneo,004130,F351,Mondovì,22406
2019,01,Piemonte,004,Cuneo,004131,F355,Monesiglio,621
2019,01,Piemonte,004,Cuneo,004132,F358,Monforte d'Alba,1995
2019,01,Piemonte,004,Cuneo,004133,F385,Montà,4701
2019,01,Piemonte,004,Cuneo,004134,F405,Montaldo di Mondovì,556
2019,01,Piemonte,004,Cuneo,004135,F408,Montaldo Roero,846
2019,01,Piemonte,004,Cuneo,004136,F424,Montanera,749
2019,01,Piemonte,004,Cuneo,004137,F550,Montelupo Albese,485
2019,01,Piemonte,004,Cuneo,004138,F558,Montemale di Cuneo,229
2019,01,Piemonte,004,Cuneo,004139,F608,Monterosso Grana,526
2019,01,Piemonte,004,Cuneo,004140,F654,Monteu Roero,1604
2019,01,Piemonte,004,Cuneo,004141,F666,Montezemolo,234
2019,01,Piemonte,004,Cuneo,004142,F669,Monticello d'Alba,2367
2019,01,Piemonte,004,Cuneo,004143,F723,Moretta,4082
2019,01,Piemonte,004,Cuneo,004144,F743,Morozzo,2004
2019,01,Piemonte,004,Cuneo,004145,F809,Murazzano,832
2019,01,Piemonte,004,Cuneo,004146,F811,Murello,949
2019,01,Piemonte,004,Cuneo,004147,F846,Narzole,3496
2019,01,Piemonte,004,Cuneo,004148,F863,Neive,3456
2019,01,Piemonte,004,Cuneo,004149,F883,Neviglie,369
2019,01,Piemonte,004,Cuneo,004150,F894,Niella Belbo,361
2019,01,Piemonte,004,Cuneo,004151,F895,Niella Tanaro,1015
2019,01,Piemonte,004,Cuneo,004152,F961,Novello,983
2019,01,Piemonte,004,Cuneo,004153,F972,Nucetto,410
2019,01,Piemonte,004,Cuneo,004154,G066,Oncino,78
2019,01,Piemonte,004,Cuneo,004155,G114,Ormea,1587
2019,01,Piemonte,004,Cuneo,004156,G183,Ostana,85
2019,01,Piemonte,004,Cuneo,004157,G228,Paesana,2713
2019,01,Piemonte,004,Cuneo,004158,G240,Pagno,560
2019,01,Piemonte,004,Cuneo,004159,G302,Pamparato,295
2019,01,Piemonte,004,Cuneo,004160,G339,Paroldo,207
2019,01,Piemonte,004,Cuneo,004161,G457,Perletto,269
2019,01,Piemonte,004,Cuneo,004162,G458,Perlo,114
2019,01,Piemonte,004,Cuneo,004163,G526,Peveragno,5600
2019,01,Piemonte,004,Cuneo,004164,G532,Pezzolo Valle Uzzone,343
2019,01,Piemonte,004,Cuneo,004165,G561,Pianfei,2108
2019,01,Piemonte,004,Cuneo,004166,G575,Piasco,2738
2019,01,Piemonte,004,Cuneo,004167,G625,Pietraporzio,73
2019,01,Piemonte,004,Cuneo,004168,G683,Piobesi d'Alba,1354
2019,01,Piemonte,004,Cuneo,004169,G697,Piozzo,980
2019,01,Piemonte,004,Cuneo,004170,G742,Pocapaglia,3328
2019,01,Piemonte,004,Cuneo,004171,G800,Polonghera,1140
2019,01,Piemonte,004,Cuneo,004172,G837,Pontechianale,163
2019,01,Piemonte,004,Cuneo,004173,G970,Pradleves,230
2019,01,Piemonte,004,Cuneo,004174,H011,Prazzo,171
2019,01,Piemonte,004,Cuneo,004175,H059,Priero,523
2019,01,Piemonte,004,Cuneo,004176,H068,Priocca,1991
2019,01,Piemonte,004,Cuneo,004177,H069,Priola,687
2019,01,Piemonte,004,Cuneo,004178,H085,Prunetto,423
2019,01,Piemonte,004,Cuneo,004179,H150,Racconigi,9940
2019,01,Piemonte,004,Cuneo,004180,H247,Revello,4273
2019,01,Piemonte,004,Cuneo,004181,H285,Rifreddo,1044
2019,01,Piemonte,004,Cuneo,004182,H326,Rittana,104
2019,01,Piemonte,004,Cuneo,004183,H362,Roaschia,107
2019,01,Piemonte,004,Cuneo,004184,H363,Roascio,100
2019,01,Piemonte,004,Cuneo,004185,H377,Robilante,2260
2019,01,Piemonte,004,Cuneo,004186,H378,Roburent,491
2019,01,Piemonte,004,Cuneo,004187,H385,Roccabruna,1552
2019,01,Piemonte,004,Cuneo,004188,H391,Rocca Cigliè,134
2019,01,Piemonte,004,Cuneo,004189,H395,Rocca de' Baldi,1622
2019,01,Piemonte,004,Cuneo,004190,H407,Roccaforte Mondovì,2143
2019,01,Piemonte,004,Cuneo,004191,H447,Roccasparvera,743
2019,01,Piemonte,004,Cuneo,004192,H453,Roccavione,2653
2019,01,Piemonte,004,Cuneo,004193,H462,Rocchetta Belbo,160
2019,01,Piemonte,004,Cuneo,004194,H472,Roddi,1630
2019,01,Piemonte,004,Cuneo,004195,H473,Roddino,413
2019,01,Piemonte,004,Cuneo,004196,H474,Rodello,957
2019,01,Piemonte,004,Cuneo,004197,H578,Rossana,866
2019,01,Piemonte,004,Cuneo,004198,H633,Ruffia,363
2019,01,Piemonte,004,Cuneo,004199,H695,Sale delle Langhe,507
2019,01,Piemonte,004,Cuneo,004200,H704,Sale San Giovanni,172
2019,01,Piemonte,004,Cuneo,004201,H710,Saliceto,1256
2019,01,Piemonte,004,Cuneo,004202,H716,Salmour,724
2019,01,Piemonte,004,Cuneo,004203,H727,Saluzzo,17253
2019,01,Piemonte,004,Cuneo,004204,H746,Sambuco,87
2019,01,Piemonte,004,Cuneo,004205,H755,Sampeyre,993
2019,01,Piemonte,004,Cuneo,004206,H770,San Benedetto Belbo,163
2019,01,Piemonte,004,Cuneo,004207,H812,San Damiano Macra,408
2019,01,Piemonte,004,Cuneo,004208,H851,Sanfrè,3042
2019,01,Piemonte,004,Cuneo,004209,H852,Sanfront,2354
2019,01,Piemonte,004,Cuneo,004210,I037,San Michele Mondovì,1933
2019,01,Piemonte,004,Cuneo,004211,I210,Sant'Albano Stura,2365
2019,01,Piemonte,004,Cuneo,004212,I316,Santa Vittoria d'Alba,2870
2019,01,Piemonte,004,Cuneo,004213,I367,Santo Stefano Belbo,4027
2019,01,Piemonte,004,Cuneo,004214,I372,Santo Stefano Roero,1370
2019,01,Piemonte,004,Cuneo,004215,I470,Savigliano,21605
2019,01,Piemonte,004,Cuneo,004216,I484,Scagnello,175
2019,01,Piemonte,004,Cuneo,004217,I512,Scarnafigi,2138
2019,01,Piemonte,004,Cuneo,004218,I646,Serralunga d'Alba,575
2019,01,Piemonte,004,Cuneo,004219,I659,Serravalle Langhe,298
2019,01,Piemonte,004,Cuneo,004220,I750,Sinio,511
2019,01,Piemonte,004,Cuneo,004221,I817,Somano,326
2019,01,Piemonte,004,Cuneo,004222,I822,Sommariva del Bosco,6333
2019,01,Piemonte,004,Cuneo,004223,I823,Sommariva Perno,2769
2019,01,Piemonte,004,Cuneo,004224,I985,Stroppo,103
2019,01,Piemonte,004,Cuneo,004225,L048,Tarantasca,2157
2019,01,Piemonte,004,Cuneo,004226,L252,Torre Bormida,171
2019,01,Piemonte,004,Cuneo,004227,L241,Torre Mondovì,476
2019,01,Piemonte,004,Cuneo,004228,L278,Torre San Giorgio,732
2019,01,Piemonte,004,Cuneo,004229,L281,Torresina,48
2019,01,Piemonte,004,Cuneo,004230,L367,Treiso,776
2019,01,Piemonte,004,Cuneo,004231,L410,Trezzo Tinella,309
2019,01,Piemonte,004,Cuneo,004232,L427,Trinità,2246
2019,01,Piemonte,004,Cuneo,004233,L558,Valdieri,910
2019,01,Piemonte,004,Cuneo,004234,L580,Valgrana,777
2019,01,Piemonte,004,Cuneo,004235,L631,Valloriate,107
2019,01,Piemonte,004,Cuneo,004237,L729,Venasca,1388
2019,01,Piemonte,004,Cuneo,004238,L758,Verduno,560
2019,01,Piemonte,004,Cuneo,004239,L771,Vernante,1152
2019,01,Piemonte,004,Cuneo,004240,L804,Verzuolo,6424
2019,01,Piemonte,004,Cuneo,004241,L817,Vezza d'Alba,2285
2019,01,Piemonte,004,Cuneo,004242,L841,Vicoforte,3123
2019,01,Piemonte,004,Cuneo,004243,L888,Vignolo,2575
2019,01,Piemonte,004,Cuneo,004244,L942,Villafalletto,2904
2019,01,Piemonte,004,Cuneo,004245,L974,Villanova Mondovì,5794
2019,01,Piemonte,004,Cuneo,004246,L990,Villanova Solaro,740
2019,01,Piemonte,004,Cuneo,004247,M015,Villar San Costanzo,1535
2019,01,Piemonte,004,Cuneo,004248,M055,Vinadio,605
2019,01,Piemonte,004,Cuneo,004249,M063,Viola,359
2019,01,Piemonte,004,Cuneo,004250,M136,Vottignasco,512
2019,01,Piemonte,005,Asti,005001,A072,Agliano Terme,1592
2019,01,Piemonte,005,Asti,005002,A173,Albugnano,505
2019,01,Piemonte,005,Asti,005003,A312,Antignano,961
2019,01,Piemonte,005,Asti,005004,A352,Aramengo,565
2019,01,Piemonte,005,Asti,005005,A479,Asti,76026
2019,01,Piemonte,005,Asti,005006,A527,Azzano d'Asti,368
2019,01,Piemonte,005,Asti,005007,A588,Baldichieri d'Asti,1135
2019,01,Piemonte,005,Asti,005008,A770,Belveglio,325
2019,01,Piemonte,005,Asti,005009,A812,Berzano di San Pietro,415
2019,01,Piemonte,005,Asti,005010,B221,Bruno,311
2019,01,Piemonte,005,Asti,005011,B236,Bubbio,837
2019,01,Piemonte,005,Asti,005012,B306,Buttigliera d'Asti,2542
2019,01,Piemonte,005,Asti,005013,B376,Calamandrana,1730
2019,01,Piemonte,005,Asti,005014,B418,Calliano,1278
2019,01,Piemonte,005,Asti,005015,B425,Calosso,1244
2019,01,Piemonte,005,Asti,005016,B469,Camerano Casasco,442
2019,01,Piemonte,005,Asti,005017,B594,Canelli,10411
2019,01,Piemonte,005,Asti,005018,B633,Cantarana,995
2019,01,Piemonte,005,Asti,005019,B707,Capriglio,300
2019,01,Piemonte,005,Asti,005020,B991,Casorzo,618
2019,01,Piemonte,005,Asti,005021,C022,Cassinasco,607
2019,01,Piemonte,005,Asti,005022,C049,Castagnole delle Lanze,3748
2019,01,Piemonte,005,Asti,005023,C047,Castagnole Monferrato,1189
2019,01,Piemonte,005,Asti,005024,C064,Castel Boglione,609
2019,01,Piemonte,005,Asti,005025,C127,Castell'Alfero,2671
2019,01,Piemonte,005,Asti,005026,C154,Castellero,290
2019,01,Piemonte,005,Asti,005027,C161,Castelletto Molina,156
2019,01,Piemonte,005,Asti,005028,A300,Castello di Annone,1928
2019,01,Piemonte,005,Asti,005029,C226,Castelnuovo Belbo,847
2019,01,Piemonte,005,Asti,005030,C230,Castelnuovo Calcea,733
2019,01,Piemonte,005,Asti,005031,C232,Castelnuovo Don Bosco,3167
2019,01,Piemonte,005,Asti,005032,C253,Castel Rocchero,391
2019,01,Piemonte,005,Asti,005033,C438,Cellarengo,702
2019,01,Piemonte,005,Asti,005034,C440,Celle Enomondo,477
2019,01,Piemonte,005,Asti,005035,C528,Cerreto d'Asti,219
2019,01,Piemonte,005,Asti,005036,C533,Cerro Tanaro,607
2019,01,Piemonte,005,Asti,005037,C583,Cessole,388
2019,01,Piemonte,005,Asti,005038,C658,Chiusano d'Asti,223
2019,01,Piemonte,005,Asti,005039,C701,Cinaglio,443
2019,01,Piemonte,005,Asti,005040,C739,Cisterna d'Asti,1224
2019,01,Piemonte,005,Asti,005041,C804,Coazzolo,279
2019,01,Piemonte,005,Asti,005042,C807,Cocconato,1444
2019,01,Piemonte,005,Asti,005044,D046,Corsione,223
2019,01,Piemonte,005,Asti,005045,D050,Cortandone,315
2019,01,Piemonte,005,Asti,005046,D051,Cortanze,280
2019,01,Piemonte,005,Asti,005047,D052,Cortazzone,611
2019,01,Piemonte,005,Asti,005048,D072,Cortiglione,551
2019,01,Piemonte,005,Asti,005049,D101,Cossombrato,508
2019,01,Piemonte,005,Asti,005050,D119,Costigliole d'Asti,5771
2019,01,Piemonte,005,Asti,005051,D207,Cunico,483
2019,01,Piemonte,005,Asti,005052,D388,Dusino San Michele,1047
2019,01,Piemonte,005,Asti,005053,D554,Ferrere,1556
2019,01,Piemonte,005,Asti,005054,D678,Fontanile,553
2019,01,Piemonte,005,Asti,005055,D802,Frinco,748
2019,01,Piemonte,005,Asti,005056,E134,Grana,595
2019,01,Piemonte,005,Asti,005057,E159,Grazzano Badoglio,609
2019,01,Piemonte,005,Asti,005058,E295,Incisa Scapaccino,2186
2019,01,Piemonte,005,Asti,005059,E338,Isola d'Asti,2030
2019,01,Piemonte,005,Asti,005060,E633,Loazzolo,330
2019,01,Piemonte,005,Asti,005061,E917,Maranzana,257
2019,01,Piemonte,005,Asti,005062,E944,Maretto,378
2019,01,Piemonte,005,Asti,005063,F254,Moasca,511
2019,01,Piemonte,005,Asti,005064,F308,Mombaldone,200
2019,01,Piemonte,005,Asti,005065,F311,Mombaruzzo,1067
2019,01,Piemonte,005,Asti,005066,F316,Mombercelli,2149
2019,01,Piemonte,005,Asti,005067,F323,Monale,1004
2019,01,Piemonte,005,Asti,005068,F325,Monastero Bormida,917
2019,01,Piemonte,005,Asti,005069,F336,Moncalvo,2861
2019,01,Piemonte,005,Asti,005070,F343,Moncucco Torinese,890
2019,01,Piemonte,005,Asti,005071,F361,Mongardino,894
2019,01,Piemonte,005,Asti,005072,F386,Montabone,326
2019,01,Piemonte,005,Asti,005073,F390,Montafia,941
2019,01,Piemonte,005,Asti,005074,F409,Montaldo Scarampi,747
2019,01,Piemonte,005,Asti,005075,F468,Montechiaro d'Asti,1266
2019,01,Piemonte,005,Asti,005076,F527,Montegrosso d'Asti,2306
2019,01,Piemonte,005,Asti,005077,F556,Montemagno,1115
2019,01,Piemonte,005,Asti,005079,F709,Moransengo,189
2019,01,Piemonte,005,Asti,005080,F902,Nizza Monferrato,10290
